#time	cps	counts	seconds	cpm_3	cpm_30	cpm_300	peak_3	peak_30	peak_300	src	site
2026-09-02T14:21:00	0.989	29	29.3184	0.0	66.0	41.6	220.0	68.0	43.8	flash	Bellevue High School
2026-09-02T14:21:30	0.762	23	30.1676	0.0	46.0	42.4	160.0	60.0	42.8	flash	Bellevue High School
2026-09-02T14:22:00	0.895	27	30.1676	60.0	54.0	42.2	160.0	54.0	43.4	flash	Bellevue High School
2026-09-02T14:22:30	0.398	12	30.1676	0.0	24.0	40.2	60.0	56.0	42.2	flash	Bellevue High School
2026-09-02T14:23:00	0.431	13	30.1676	20.0	26.0	39.2	60.0	26.0	40.4	flash	Bellevue High School
2026-09-02T14:23:30	0.663	20	30.1676	0.0	40.0	40.6	100.0	46.0	41.2	flash	Bellevue High School
2026-09-02T14:24:00	0.923	27	29.2458	100.0	54.0	41.2	120.0	54.0	41.8	flash	Bellevue High School
2026-09-02T14:24:30	0.791	24	30.3352	20.0	48.0	41.2	300.0	58.0	41.4	flash	Bellevue High School
2026-09-02T14:25:00	0.560	17	30.3352	80.0	34.0	41.6	100.0	62.0	42.6	flash	Bellevue High School
2026-09-02T14:25:30	0.682	20	29.324	40.0	40.0	43.2	160.0	46.0	43.2	flash	Bellevue High School
2026-09-02T14:26:00	0.725	22	30.3352	60.0	44.0	41.0	140.0	52.0	43.0	flash	Bellevue High School
2026-09-02T14:26:30	0.626	19	30.3352	40.0	38.0	40.2	120.0	54.0	41.2	flash	Bellevue High School
2026-09-02T14:27:00	0.716	21	29.324	40.0	42.0	39.2	120.0	46.0	41.4	flash	Bellevue High School
2026-09-02T14:27:30	0.659	20	30.3352	80.0	40.0	40.6	160.0	46.0	40.6	flash	Bellevue High School
2026-09-02T14:28:00	0.396	12	30.3352	0.0	24.0	40.4	80.0	48.0	41.4	flash	Bellevue High School
2026-09-02T14:28:30	0.716	21	29.324	0.0	42.0	40.6	240.0	56.0	42.4	flash	Bellevue High School
2026-09-02T14:29:00	0.824	25	30.3352	80.0	50.0	40.2	140.0	50.0	40.8	flash	Bellevue High School
2026-09-02T14:29:30	0.527	16	30.3352	0.0	32.0	38.6	160.0	66.0	42.6	flash	Bellevue High School
2026-09-02T14:30:00	0.307	9	29.324	40.0	18.0	37.0	60.0	34.0	38.6	flash	Bellevue High School
2026-09-02T14:30:30	0.692	21	30.3352	60.0	42.0	37.2	100.0	42.0	38.4	flash	Bellevue High School
2026-09-02T14:31:00	0.791	24	30.3352	40.0	48.0	37.6	180.0	50.0	37.8	flash	Bellevue High School
2026-09-02T14:31:30	0.682	20	29.324	20.0	42.0	37.8	160.0	70.0	38.2	flash	Bellevue High School
2026-09-02T14:32:00	0.659	20	30.3352	0.0	40.0	37.6	200.0	50.0	38.8	flash	Bellevue High School
2026-09-02T14:32:30	0.462	14	30.3352	0.0	28.0	36.4	140.0	48.0	38.2	flash	Bellevue High School
2026-09-02T14:33:00	0.714	21	29.3922	40.0	42.0	38.2	140.0	42.0	38.2	flash	Bellevue High School
2026-09-02T14:33:30	0.393	12	30.5056	20.0	24.0	36.4	80.0	52.0	38.8	flash	Bellevue High School
2026-09-02T14:34:00	0.780	23	29.4888	140.0	46.0	36.4	160.0	48.0	36.8	flash	Bellevue High School
2026-09-02T14:34:30	0.983	30	30.5056	40.0	60.0	38.8	140.0	76.0	38.8	flash	Bellevue High School
2026-09-02T14:35:00	0.644	19	29.4888	0.0	40.0	40.8	80.0	60.0	41.2	flash	Bellevue High School
2026-09-02T14:35:30	0.820	25	30.5056	40.0	50.0	41.6	180.0	52.0	42.0	flash	Bellevue High School
2026-09-02T14:36:00	0.510	15	29.4263	0.0	30.0	40.0	100.0	54.0	44.2	flash	Bellevue High School
2026-09-02T14:36:30	0.824	25	30.3352	20.0	50.0	40.8	100.0	50.0	40.8	flash	Bellevue High School
2026-09-02T14:37:00	0.692	21	30.3352	40.0	42.0	41.0	100.0	54.0	41.2	flash	Bellevue High School
2026-09-02T14:37:30	0.443	13	29.324	20.0	30.0	40.8	120.0	52.0	41.8	flash	Bellevue High School
2026-09-02T14:38:00	1.187	36	30.3352	280.0	72.0	43.8	280.0	72.0	43.8	flash	Bellevue High School
2026-09-02T14:38:30	0.791	24	30.3352	20.0	48.0	46.2	240.0	84.0	46.2	flash	Bellevue High School
2026-09-02T14:39:00	0.341	10	29.324	160.0	20.0	43.6	160.0	48.0	46.2	flash	Bellevue High School
2026-09-02T14:39:30	0.725	22	30.3352	60.0	44.0	42.2	140.0	54.0	44.2	flash	Bellevue High School
2026-09-02T14:40:00	0.791	24	30.3352	20.0	48.0	43.0	120.0	58.0	43.6	flash	Bellevue High School
2026-09-02T14:40:30	0.614	18	29.324	40.0	38.0	41.6	140.0	50.0	43.2	flash	Bellevue High School
2026-09-02T14:41:00	0.527	16	30.3352	0.0	32.0	41.8	120.0	38.0	41.8	flash	Bellevue High School
2026-09-02T14:41:30	0.758	23	30.3352	100.0	46.0	41.4	120.0	46.0	42.6	flash	Bellevue High School
2026-09-02T14:42:00	0.784	23	29.324	120.0	48.0	42.2	120.0	52.0	42.2	flash	Bellevue High School
2026-09-02T14:42:30	0.363	11	30.3352	40.0	22.0	41.4	80.0	50.0	42.2	flash	Bellevue High School
2026-09-02T14:43:00	0.857	26	30.3352	60.0	52.0	39.4	140.0	54.0	42.6	flash	Bellevue High School
2026-09-02T14:43:30	0.546	16	29.324	0.0	32.0	37.8	140.0	62.0	39.8	flash	Bellevue High School
2026-09-02T14:44:00	0.659	20	30.3352	40.0	40.0	39.8	160.0	42.0	41.2	flash	Bellevue High School
2026-09-02T14:44:30	0.527	16	30.3352	40.0	32.0	38.6	100.0	48.0	40.6	flash	Bellevue High School
2026-09-02T14:45:00	9.139	268	29.324	0.0	540.0	87.6	5220.0	540.0	87.8	flash	Bellevue High School
2026-09-02T14:45:30	0.659	20	30.3352	40.0	40.0	87.8	120.0	552.0	88.6	flash	Bellevue High School
2026-09-02T14:46:00	0.956	29	30.3352	20.0	58.0	90.4	220.0	68.0	91.4	flash	Bellevue High School
2026-09-02T14:46:30	0.853	25	29.324	120.0	50.0	91.0	120.0	66.0	91.4	flash	Bellevue High School
2026-09-02T14:47:00	0.725	22	30.3352	60.0	44.0	90.6	140.0	62.0	92.4	flash	Bellevue High School
2026-09-02T14:47:30	0.494	15	30.3352	60.0	30.0	91.4	80.0	48.0	91.4	flash	Bellevue High School
2026-09-02T14:48:00	0.614	18	29.324	100.0	42.0	89.8	120.0	42.0	92.0	flash	Bellevue High School
2026-09-02T14:48:30	0.494	15	30.3352	0.0	30.0	89.6	100.0	40.0	90.4	flash	Bellevue High School
2026-09-02T14:49:00	0.527	16	30.3352	20.0	32.0	88.8	100.0	36.0	90.0	flash	Bellevue High School
2026-09-02T14:49:30	0.580	17	29.324	20.0	34.0	89.4	100.0	42.0	89.6	flash	Bellevue High School
2026-09-02T14:50:00	0.725	22	30.3352	80.0	44.0	39.8	160.0	44.0	90.8	flash	Bellevue High School
2026-09-02T14:50:30	0.462	14	30.3352	0.0	28.0	38.6	100.0	56.0	40.8	flash	Bellevue High School
2026-09-02T14:51:00	18.142	532	29.324	20.0	1064.0	139.2	10340.0	1064.0	139.4	flash	Bellevue High School
2026-09-02T14:51:30	0.560	17	30.3352	0.0	34.0	137.6	80.0	1070.0	139.6	flash	Bellevue High School
2026-09-02T14:52:00	0.692	21	30.3352	80.0	42.0	137.4	160.0	46.0	137.8	flash	Bellevue High School
2026-09-02T14:52:30	0.477	14	29.324	40.0	34.0	137.8	100.0	44.0	138.0	flash	Bellevue High School
2026-09-02T14:53:00	0.527	16	30.3352	40.0	32.0	136.8	60.0	36.0	138.0	flash	Bellevue High School
2026-09-02T14:53:30	0.363	11	30.3352	20.0	22.0	136.0	60.0	36.0	137.6	flash	Bellevue High School
2026-09-02T14:54:00	0.853	25	29.324	120.0	52.0	137.8	120.0	52.0	138.0	flash	Bellevue High School
2026-09-02T14:54:30	1.022	31	30.3352	20.0	62.0	140.6	180.0	72.0	141.2	flash	Bellevue High School
2026-09-02T14:55:00	0.593	18	30.3352	40.0	36.0	139.8	160.0	70.0	142.4	flash	Bellevue High School
2026-09-02T14:55:30	0.716	21	29.324	0.0	42.0	141.2	160.0	52.0	141.8	flash	Bellevue High School
2026-09-02T14:56:00	0.560	17	30.3352	80.0	34.0	38.2	200.0	52.0	143.4	flash	Bellevue High School
2026-09-02T14:56:30	0.758	23	30.3352	100.0	46.0	39.4	120.0	46.0	39.4	flash	Bellevue High School
2026-09-02T14:57:00	9.583	281	29.324	60.0	568.0	92.0	5220.0	568.0	92.0	flash	Bellevue High School
2026-09-02T14:57:30	0.593	18	30.3352	40.0	36.0	92.2	140.0	562.0	92.4	flash	Bellevue High School
2026-09-02T14:58:00	0.824	25	30.3352	20.0	50.0	94.0	180.0	62.0	94.4	flash	Bellevue High School
2026-09-02T14:58:30	0.853	25	29.324	20.0	50.0	97.0	180.0	76.0	97.4	flash	Bellevue High School
2026-09-02T14:59:00	0.692	21	30.3352	60.0	42.0	96.0	120.0	50.0	96.8	flash	Bellevue High School
2026-09-02T14:59:30	0.560	17	30.3352	20.0	34.0	93.2	140.0	50.0	96.0	flash	Bellevue High School
2026-09-02T15:00:00	0.682	20	29.324	0.0	42.0	93.6	120.0	52.0	94.2	flash	Bellevue High School
2026-09-02T15:00:30	0.725	22	30.3352	20.0	44.0	93.8	140.0	54.0	94.6	flash	Bellevue High School
2026-09-02T15:01:00	0.725	22	30.3352	40.0	44.0	94.8	140.0	44.0	95.2	flash	Bellevue High School
2026-09-02T15:01:30	0.716	21	29.324	40.0	42.0	95.0	120.0	48.0	95.2	flash	Bellevue High School
2026-09-02T15:02:00	0.462	14	30.3352	40.0	28.0	41.0	100.0	42.0	94.4	flash	Bellevue High School
2026-09-02T15:02:30	0.626	19	30.3352	20.0	38.0	41.2	100.0	48.0	42.6	flash	Bellevue High School
2026-09-02T15:03:00	0.784	23	29.324	20.0	48.0	40.8	160.0	56.0	42.4	flash	Bellevue High School
2026-09-02T15:03:30	0.626	19	30.3352	0.0	38.0	39.6	120.0	46.0	40.8	flash	Bellevue High School
2026-09-02T15:04:00	0.527	16	30.3352	20.0	32.0	38.6	140.0	42.0	40.4	flash	Bellevue High School
2026-09-02T15:04:30	0.341	10	29.324	0.0	20.0	37.4	60.0	34.0	39.0	flash	Bellevue High School
2026-09-02T15:05:00	0.692	21	30.3352	40.0	42.0	37.4	120.0	42.0	37.6	flash	Bellevue High School
2026-09-02T15:05:30	0.791	24	30.3352	20.0	48.0	37.8	180.0	62.0	38.6	flash	Bellevue High School
2026-09-02T15:06:00	0.784	23	29.3184	20.0	46.0	38.0	160.0	54.0	38.8	flash	Bellevue High School
2026-09-02T15:06:30	0.331	10	30.1667	20.0	20.0	35.8	60.0	54.0	38.4	flash	Bellevue High School
2026-09-02T15:07:00	0.464	14	30.1667	0.0	28.0	36.0	100.0	34.0	37.4	flash	Bellevue High School
2026-09-02T15:07:30	0.630	19	30.1667	40.0	38.0	36.0	100.0	38.0	36.4	flash	Bellevue High School
2026-09-02T15:08:00	0.696	21	30.1667	40.0	42.0	35.4	120.0	52.0	36.8	flash	Bellevue High School
2026-09-02T15:08:30	0.663	20	30.1667	60.0	40.0	35.6	220.0	48.0	36.0	flash	Bellevue High School
2026-09-02T15:09:00	0.652	19	29.1611	20.0	38.0	36.2	100.0	62.0	37.8	flash	Bellevue High School
2026-09-02T15:09:30	0.527	16	30.3352	40.0	32.0	37.4	100.0	42.0	37.4	flash	Bellevue High School
2026-09-02T15:10:00	0.527	16	30.3352	0.0	32.0	36.4	120.0	48.0	37.8	flash	Bellevue High School
2026-09-02T15:10:30	0.923	28	30.3352	80.0	56.0	37.2	140.0	56.0	37.2	flash	Bellevue High School
2026-09-02T15:11:00	0.682	20	29.324	20.0	42.0	36.6	160.0	60.0	37.4	flash	Bellevue High School
2026-09-02T15:11:30	0.560	17	30.3352	40.0	34.0	38.0	100.0	50.0	38.0	flash	Bellevue High School
2026-09-02T15:12:00	0.659	20	30.3352	0.0	40.0	39.2	120.0	50.0	39.2	flash	Bellevue High School
2026-09-02T15:12:30	0.716	21	29.324	40.0	42.0	39.6	160.0	54.0	40.8	flash	Bellevue High School
2026-09-02T15:13:00	0.462	14	30.3352	60.0	28.0	38.6	140.0	52.0	39.8	flash	Bellevue High School
2026-09-02T15:13:30	0.824	25	30.3352	20.0	50.0	39.2	240.0	56.0	42.0	flash	Bellevue High School
2026-09-02T15:14:00	0.409	12	29.324	20.0	24.0	37.8	60.0	48.0	39.4	flash	Bellevue High School
2026-09-02T15:14:30	0.527	16	30.3352	220.0	32.0	37.8	220.0	32.0	38.0	flash	Bellevue High School
2026-09-02T15:15:00	0.758	23	30.3352	40.0	46.0	39.2	240.0	64.0	39.2	flash	Bellevue High School
2026-09-02T15:15:30	0.443	13	29.324	40.0	26.0	36.4	120.0	46.0	39.4	flash	Bellevue High School
2026-09-02T15:16:00	0.560	17	30.3352	60.0	34.0	35.6	120.0	38.0	37.2	flash	Bellevue High School
2026-09-02T15:16:30	0.692	21	30.3352	20.0	42.0	36.4	120.0	46.0	36.8	flash	Bellevue High School
2026-09-02T15:17:00	1.091	32	29.324	60.0	64.0	38.8	220.0	68.0	39.0	flash	Bellevue High School
2026-09-02T15:17:30	1.648	50	30.3352	20.0	100.0	44.6	360.0	108.0	44.8	flash	Bellevue High School
2026-09-02T15:18:00	1.319	40	30.3352	20.0	80.0	49.8	260.0	108.0	50.2	flash	Bellevue High School
2026-09-02T15:18:30	9.958	292	29.324	200.0	586.0	103.2	5260.0	608.0	103.2	flash	Bellevue High School
2026-09-02T15:19:00	0.626	19	30.3352	80.0	38.0	104.6	220.0	586.0	104.6	flash	Bellevue High School
2026-09-02T15:19:30	1.253	38	30.3352	0.0	76.0	109.0	280.0	84.0	111.2	flash	Bellevue High School
2026-09-02T15:20:00	1.330	39	29.324	80.0	78.0	112.2	200.0	116.0	113.0	flash	Bellevue High School
2026-09-02T15:20:30	1.121	34	30.3352	20.0	68.0	116.4	340.0	110.0	116.6	flash	Bellevue High School
2026-09-02T15:21:00	0.956	29	30.3352	140.0	58.0	118.8	260.0	90.0	119.4	flash	Bellevue High School
2026-09-02T15:21:30	0.891	26	29.1788	40.0	66.0	119.8	320.0	78.0	121.8	flash	Bellevue High School
2026-09-02T15:22:00	0.530	16	30.1676	40.0	32.0	116.6	80.0	52.0	120.2	flash	Bellevue High School
2026-09-02T15:22:30	0.663	20	30.1676	60.0	40.0	110.6	120.0	42.0	117.2	flash	Bellevue High School
2026-09-02T15:23:00	0.796	24	30.1676	0.0	48.0	107.6	140.0	66.0	111.8	flash	Bellevue High School
2026-09-02T15:23:30	0.762	23	30.1676	40.0	46.0	53.6	160.0	50.0	107.6	flash	Bellevue High School
2026-09-02T15:24:00	0.497	15	30.1676	0.0	30.0	52.8	100.0	48.0	55.0	flash	Bellevue High School
2026-09-02T15:24:30	0.781	23	29.4525	140.0	46.0	49.8	180.0	46.0	52.6	flash	Bellevue High School
2026-09-02T15:25:00	0.525	16	30.5028	20.0	32.0	45.2	140.0	58.0	49.8	flash	Bellevue High School
2026-09-02T15:25:30	0.644	19	29.486	100.0	40.0	42.4	120.0	40.0	45.4	flash	Bellevue High School
2026-09-02T15:26:00	0.787	24	30.5028	0.0	48.0	42.6	160.0	60.0	42.8	flash	Bellevue High School
2026-09-02T15:26:30	0.678	20	29.486	0.0	40.0	40.0	200.0	66.0	41.2	flash	Bellevue High School
2026-09-02T15:27:00	0.590	18	30.5028	60.0	36.0	40.4	80.0	42.0	40.6	flash	Bellevue High School
2026-09-02T15:27:30	0.479	14	29.2179	40.0	28.0	39.2	80.0	38.0	41.0	flash	Bellevue High School
2026-09-02T15:28:00	0.663	20	30.1676	40.0	40.0	38.4	160.0	48.0	40.2	flash	Bellevue High School
2026-09-02T15:28:30	0.597	18	30.1676	0.0	36.0	37.6	120.0	46.0	40.4	flash	Bellevue High School
2026-09-02T15:29:00	0.862	26	30.1676	60.0	52.0	39.6	140.0	52.0	40.0	flash	Bellevue High School
2026-09-02T15:29:30	0.331	10	30.1676	60.0	20.0	37.0	60.0	54.0	40.0	flash	Bellevue High School
2026-09-02T15:30:00	0.796	24	30.1676	40.0	48.0	38.6	120.0	50.0	38.6	flash	Bellevue High School
2026-09-02T15:30:30	9.523	279	29.2961	80.0	560.0	90.8	5200.0	568.0	91.0	flash	Bellevue High School
2026-09-02T15:31:00	0.659	20	30.3352	0.0	40.0	89.8	140.0	562.0	92.0	flash	Bellevue High School
2026-09-02T15:31:30	0.527	16	30.3352	20.0	32.0	89.0	120.0	44.0	90.2	flash	Bellevue High School
2026-09-02T15:32:00	1.228	36	29.324	140.0	74.0	92.6	280.0	74.0	93.2	flash	Bellevue High School
2026-09-02T15:32:30	0.198	6	30.3352	0.0	12.0	91.0	40.0	72.0	92.6	flash	Bellevue High School
2026-09-02T15:33:00	0.659	20	30.3352	80.0	40.0	91.0	100.0	40.0	91.2	flash	Bellevue High School
2026-09-02T15:33:30	1.154	34	29.4525	100.0	76.0	94.2	220.0	76.0	94.2	flash	Bellevue High School
2026-09-02T15:34:00	0.918	28	30.5028	100.0	56.0	94.6	120.0	68.0	95.0	flash	Bellevue High School
2026-09-02T15:34:30	0.678	20	29.486	40.0	40.0	96.6	240.0	58.0	97.0	flash	Bellevue High School
2026-09-02T15:35:00	0.459	14	30.5028	20.0	28.0	94.8	140.0	54.0	97.6	flash	Bellevue High School
2026-09-02T15:35:30	0.644	19	29.486	20.0	38.0	42.6	200.0	54.0	96.4	flash	Bellevue High School
2026-09-02T15:36:00	0.688	21	30.5028	0.0	42.0	42.8	120.0	44.0	43.8	flash	Bellevue High School
2026-09-02T15:36:30	35.344	1038	29.3687	0.0	2076.0	247.4	20680.0	2094.0	248.4	flash	Bellevue High School
2026-09-02T15:37:00	0.692	21	30.3352	20.0	42.0	244.2	140.0	2090.0	249.4	flash	Bellevue High School
2026-09-02T15:37:30	0.429	13	30.3352	20.0	26.0	245.6	100.0	42.0	245.6	flash	Bellevue High School
2026-09-02T15:38:00	0.443	13	29.324	0.0	26.0	245.0	180.0	36.0	245.8	flash	Bellevue High School
2026-09-02T15:38:30	0.989	30	30.3352	0.0	60.0	243.4	240.0	72.0	246.6	flash	Bellevue High School
2026-09-02T15:39:00	1.088	33	30.3352	140.0	66.0	244.4	220.0	66.0	244.4	flash	Bellevue High School
2026-09-02T15:39:30	0.409	12	29.324	0.0	32.0	242.8	180.0	72.0	245.4	flash	Bellevue High School
2026-09-02T15:40:00	0.560	17	30.3352	0.0	34.0	243.4	100.0	34.0	243.6	flash	Bellevue High School
2026-09-02T15:40:30	0.956	29	30.3352	40.0	58.0	245.4	180.0	58.0	245.4	flash	Bellevue High School
2026-09-02T15:41:00	0.614	18	29.324	0.0	38.0	244.8	160.0	70.0	246.4	flash	Bellevue High School
2026-09-02T15:41:30	0.692	21	30.3352	40.0	42.0	41.4	120.0	52.0	245.8	flash	Bellevue High School
2026-09-02T15:42:00	0.824	25	30.3352	0.0	50.0	42.2	120.0	54.0	43.2	flash	Bellevue High School
2026-09-02T15:42:30	9.344	273	29.2179	60.0	546.0	94.2	5160.0	550.0	94.2	flash	Bellevue High School
2026-09-02T15:43:00	0.431	13	30.1676	0.0	26.0	94.2	100.0	552.0	94.8	flash	Bellevue High School
2026-09-02T15:43:30	0.497	15	30.1676	20.0	30.0	91.2	120.0	36.0	94.4	flash	Bellevue High School
2026-09-02T15:44:00	0.862	26	30.1676	20.0	52.0	90.6	180.0	62.0	93.6	flash	Bellevue High School
2026-09-02T15:44:30	0.331	10	30.1676	0.0	20.0	89.4	120.0	58.0	90.6	flash	Bellevue High School
2026-09-02T15:45:00	0.530	16	30.1676	120.0	32.0	89.2	120.0	32.0	90.2	flash	Bellevue High School
2026-09-02T15:45:30	0.786	23	29.2682	100.0	54.0	88.2	200.0	58.0	90.6	flash	Bellevue High School
2026-09-02T15:46:00	0.956	29	30.3352	80.0	58.0	90.2	280.0	66.0	90.8	flash	Bellevue High School
2026-09-02T15:46:30	0.462	14	30.3352	20.0	28.0	88.8	120.0	60.0	90.4	flash	Bellevue High School
2026-09-02T15:47:00	0.477	14	29.324	20.0	28.0	86.6	60.0	40.0	88.8	flash	Bellevue High School
2026-09-02T15:47:30	0.692	21	30.3352	80.0	42.0	36.2	260.0	44.0	88.8	flash	Bellevue High School
2026-09-02T15:48:00	0.560	17	30.3352	60.0	34.0	37.0	160.0	46.0	37.2	flash	Bellevue High School
2026-09-02T15:48:30	0.443	13	29.324	20.0	26.0	36.8	60.0	40.0	38.0	flash	Bellevue High School
2026-09-02T15:49:00	0.824	25	30.3352	120.0	50.0	36.6	120.0	50.0	37.2	flash	Bellevue High School
2026-09-02T15:49:30	0.758	23	30.3352	60.0	46.0	39.0	160.0	56.0	39.0	flash	Bellevue High School
2026-09-02T15:50:00	0.273	8	29.324	0.0	18.0	38.2	60.0	50.0	39.0	flash	Bellevue High School
2026-09-02T15:50:30	0.527	16	30.3352	60.0	32.0	36.0	200.0	32.0	38.0	flash	Bellevue High School
2026-09-02T15:51:00	1.220	37	30.3352	100.0	74.0	37.6	180.0	74.0	40.2	flash	Bellevue High School
2026-09-02T15:51:30	35.773	1049	29.324	20.0	2102.0	244.6	20780.0	2126.0	245.8	flash	Bellevue High School
2026-09-02T15:52:00	0.330	10	30.3352	20.0	20.0	243.8	80.0	2104.0	245.2	flash	Bellevue High School
2026-09-02T15:52:30	0.626	19	30.3352	40.0	38.0	243.4	80.0	38.0	244.8	flash	Bellevue High School
2026-09-02T15:53:00	0.546	16	29.324	0.0	36.0	243.2	120.0	48.0	244.8	flash	Bellevue High School
2026-09-02T15:53:30	0.890	27	30.3352	140.0	54.0	246.0	160.0	54.0	246.0	flash	Bellevue High School
2026-09-02T15:54:00	0.462	14	30.3352	0.0	28.0	243.8	60.0	58.0	246.2	flash	Bellevue High School
2026-09-02T15:54:30	9.514	279	29.324	0.0	558.0	295.2	5220.0	564.0	297.0	flash	Bellevue High School
2026-09-02T15:55:00	0.725	22	30.3352	40.0	44.0	297.8	120.0	560.0	297.8	flash	Bellevue High School
2026-09-02T15:55:30	0.429	13	30.3352	20.0	26.0	297.2	80.0	46.0	298.6	flash	Bellevue High School
2026-09-02T15:56:00	0.921	27	29.324	40.0	56.0	295.6	120.0	60.0	297.6	flash	Bellevue High School
2026-09-02T15:56:30	0.725	22	30.3352	80.0	44.0	89.8	260.0	54.0	295.4	flash	Bellevue High School
2026-09-02T15:57:00	0.330	10	30.3352	0.0	20.0	89.8	100.0	56.0	90.6	flash	Bellevue High School
2026-09-02T15:57:30	0.443	13	29.324	0.0	26.0	89.0	120.0	26.0	89.8	flash	Bellevue High School
2026-09-02T15:58:00	0.494	15	30.3352	100.0	30.0	88.4	140.0	30.0	88.6	flash	Bellevue High School
2026-09-02T15:58:30	0.527	16	30.3352	40.0	32.0	86.2	100.0	38.0	89.2	flash	Bellevue High School
2026-09-02T15:59:00	0.409	12	29.324	0.0	24.0	85.8	100.0	42.0	86.6	flash	Bellevue High School
2026-09-02T15:59:30	0.363	11	30.3352	0.0	22.0	32.2	80.0	32.0	86.2	flash	Bellevue High School
2026-09-02T16:00:00	0.494	15	30.3352	20.0	30.0	30.8	120.0	30.0	32.6	flash	Bellevue High School
2026-09-02T16:00:30	0.614	18	29.324	0.0	38.0	32.0	120.0	40.0	32.8	flash	Bellevue High School
2026-09-02T16:01:00	0.462	14	30.3352	20.0	28.0	29.2	140.0	44.0	32.4	flash	Bellevue High School
2026-09-02T16:01:30	0.791	24	30.3352	0.0	48.0	29.6	120.0	54.0	32.0	flash	Bellevue High School
2026-09-02T16:02:00	0.682	20	29.324	0.0	40.0	31.6	120.0	44.0	31.6	flash	Bellevue High School
2026-09-02T16:02:30	0.626	19	30.3352	40.0	38.0	32.8	120.0	54.0	33.4	flash	Bellevue High School
2026-09-02T16:03:00	0.560	17	30.3352	20.0	34.0	33.2	100.0	38.0	34.0	flash	Bellevue High School
2026-09-02T16:03:30	0.921	27	29.324	200.0	54.0	35.4	260.0	54.0	35.4	flash	Bellevue High School
2026-09-02T16:04:00	0.626	19	30.3352	0.0	38.0	36.8	200.0	64.0	36.8	flash	Bellevue High School
2026-09-02T16:04:30	0.330	10	30.3352	140.0	20.0	36.6	140.0	40.0	36.8	flash	Bellevue High School
2026-09-02T16:05:00	0.921	27	29.324	20.0	68.0	39.2	180.0	68.0	39.2	flash	Bellevue High School
2026-09-02T16:05:30	0.956	29	30.3352	40.0	58.0	41.2	200.0	72.0	41.4	flash	Bellevue High School
2026-09-02T16:06:00	0.462	14	30.3352	20.0	28.0	41.2	100.0	66.0	42.0	flash	Bellevue High School
2026-09-02T16:06:30	0.750	22	29.324	0.0	44.0	40.8	160.0	46.0	42.0	flash	Bellevue High School
2026-09-02T16:07:00	0.462	14	30.3352	0.0	28.0	39.6	80.0	44.0	41.0	flash	Bellevue High School
2026-09-02T16:07:30	0.923	28	30.3352	0.0	56.0	41.4	200.0	64.0	42.8	flash	Bellevue High School
2026-09-02T16:08:00	0.818	24	29.324	40.0	48.0	42.8	120.0	56.0	43.8	flash	Bellevue High School
2026-09-02T16:08:30	0.593	18	30.3352	0.0	36.0	41.0	220.0	54.0	44.0	flash	Bellevue High School
2026-09-02T16:09:00	0.527	16	30.3352	20.0	32.0	40.4	140.0	38.0	41.6	flash	Bellevue High School
2026-09-02T16:09:30	0.953	28	29.3865	40.0	56.0	45.4	160.0	66.0	45.4	flash	Bellevue High School
2026-09-02T16:10:00	0.688	21	30.5056	0.0	42.0	42.8	120.0	74.0	45.2	flash	Bellevue High School
2026-09-02T16:10:30	0.882	26	29.4888	80.0	52.0	42.2	140.0	60.0	44.8	flash	Bellevue High School
2026-09-02T16:11:00	0.557	17	30.5056	20.0	34.0	42.8	140.0	54.0	43.0	flash	Bellevue High School
2026-09-02T16:11:30	0.543	16	29.4888	140.0	32.0	41.6	140.0	32.0	42.8	flash	Bellevue High School
2026-09-02T16:12:00	0.918	28	30.5056	20.0	56.0	44.4	200.0	72.0	45.0	flash	Bellevue High School
2026-09-02T16:12:30	0.340	10	29.432	0.0	20.0	40.8	80.0	50.0	44.2	flash	Bellevue High School
2026-09-02T16:13:00	0.560	17	30.3352	80.0	34.0	39.4	80.0	34.0	41.6	flash	Bellevue High School
2026-09-02T16:13:30	0.824	25	30.3352	20.0	50.0	40.8	240.0	60.0	42.0	flash	Bellevue High School
2026-09-02T16:14:00	0.887	26	29.324	0.0	54.0	42.8	220.0	58.0	44.0	flash	Bellevue High School
2026-09-02T16:14:30	0.626	19	30.3352	20.0	38.0	41.0	120.0	56.0	43.6	flash	Bellevue High School
2026-09-02T16:15:00	0.824	25	30.3352	0.0	50.0	41.8	200.0	64.0	42.6	flash	Bellevue High School
2026-09-02T16:15:30	0.409	12	29.324	20.0	24.0	39.8	120.0	48.0	40.6	flash	Bellevue High School
2026-09-02T16:16:00	0.758	23	30.3352	20.0	46.0	40.2	180.0	48.0	41.4	flash	Bellevue High School
2026-09-02T16:16:30	0.264	8	30.3352	0.0	16.0	38.6	60.0	46.0	40.4	flash	Bellevue High School
2026-09-02T16:17:00	0.853	25	29.324	40.0	50.0	38.0	140.0	50.0	38.8	flash	Bellevue High School
2026-09-02T16:17:30	0.429	13	30.3352	0.0	26.0	38.6	60.0	56.0	39.0	flash	Bellevue High School
2026-09-02T16:18:00	0.363	11	30.3352	20.0	22.0	37.4	120.0	26.0	38.6	flash	Bellevue High School
2026-09-02T16:18:30	9.310	273	29.324	20.0	546.0	87.2	5140.0	548.0	87.4	flash	Bellevue High School
